base_year_month,bjd,grid_1km,user_cnt
201911,조천읍,10004331804,5645
201911,조천읍,10004331805,5144
201911,조천읍,10004331900,441
201911,조천읍,10004331901,976
201911,조천읍,10004331903,23
201911,조천읍,10004331904,1584
201911,조천읍,10004331905,2742
201911,조천읍,10004331906,9
201911,조천읍,10004332000,7
201911,조천읍,10004332004,58
201911,조천읍,10004332005,7489
201911,조천읍,10004332006,190
201911,조천읍,10004332007,311
201911,조천읍,10004332100,679
201911,조천읍,10004332101,513
201911,조천읍,10004332103,27
201911,조천읍,10004332104,119
201911,조천읍,10004332105,1182
201911,조천읍,10004332106,2541
201911,조천읍,10004332200,169
201911,조천읍,10004332202,1529
201911,조천읍,10004332204,736
201911,조천읍,10004332205,31471
201911,조천읍,10004332206,8918
201911,조천읍,10004332300,1046
201911,조천읍,10004332301,218
201911,조천읍,10004332302,55
201911,조천읍,10004332304,194
201911,조천읍,10004332305,19363
201911,조천읍,10004332306,531
201911,조천읍,10004332400,72
201911,조천읍,10004332403,18
201911,조천읍,10004332404,1252
201911,조천읍,10004332405,113
201911,조천읍,10004332406,177
201911,조천읍,10004332501,21
201911,조천읍,10004332502,96
201911,조천읍,10004332504,1749
201911,조천읍,10004332506,1097
201911,조천읍,10004332602,633
201911,조천읍,10004332606,673
201911,조천읍,10004332702,392
201911,추자면,10004238852,3572
201911,추자면,10004238952,231
201911,추자면,10004239050,21
201911,추자면,10004239150,121
201911,추자면,10004239151,9
201911,추자면,10004239251,14
201911,추자면,10004239252,32
201911,한경면,10004227578,1
201911,한경면,10004227580,744
201911,한경면,10004227581,88
201911,한경면,10004227582,450
201911,한경면,10004227583,154
201911,한경면,10004227679,2290
201911,한경면,10004227680,281
201911,한경면,10004227681,47
201911,한경면,10004227682,33
201911,한경면,10004227683,1
201911,한경면,10004227684,577
201911,한경면,10004227779,4517
201911,한경면,10004227780,444
201911,한경면,10004227783,42
201911,한경면,10004227784,695
201911,한경면,10004227785,3374
201911,한경면,10004227879,256
201911,한경면,10004227883,11
201911,한경면,10004227884,2134
201911,한경면,10004227885,32
201911,한경면,10004227886,800
201911,한경면,10004227982,2
201911,한경면,10004227984,44
201911,한경면,10004227986,147
201911,한경면,10004227987,467
201911,한경면,10004228078,74
201911,한경면,10004228079,95
201911,한경면,10004228082,121
201911,한경면,10004228083,4
201911,한경면,10004228084,6
201911,한경면,10004228087,534
201911,한경면,10004228182,9
201911,한경면,10004228183,984
201911,한경면,10004228278,150
201911,한경면,10004228279,100
201911,한경면,10004228280,1
201911,한경면,10004228281,5
201911,한경면,10004228283,286
201911,한경면,10004228378,6
201911,한경면,10004228379,5
201911,한경면,10004228380,2
201911,한경면,10004228381,1
201911,한경면,10004228382,401
201911,한경면,10004228479,132
201911,한경면,10004228480,260
201911,한경면,10004228481,732
201911,한경면,10004228482,2961
201911,한경면,10004228483,1472
201911,한경면,10004228484,15
201911,한경면,10004228581,2293
201911,한경면,10004228583,363
201911,한경면,10004228680,54
201911,한경면,10004228683,1906
201911,한림읍,10004228087,104
201911,한림읍,10004228088,432
201911,한림읍,10004228188,583
201911,한림읍,10004228189,1299
201911,한림읍,10004228191,680
201911,한림읍,10004228286,13
201911,한림읍,10004228288,1242
201911,한림읍,10004228289,10330
